mesh,n,p,sfc_lambda,sfc_rho_max, bfs_lambda, bfs_rho_max, parmetis_lambda, parmetis_rho_max, ptscotch_lambda, ptscotch_rho_max
0,1016032,1280,0.431975,1.907525,0.220802,1.755502,0.069855,1.630765,0.418726,2.324054
1,959244,1280,0.174676,1.768177,0.359236,2.927983,0.152856,1.881300,0.135466,2.945022
2,1043487,1280,0.752837,1.131096,0.890191,2.547805,0.865793,1.824767,0.520447,2.087653
3,954794,1280,0.938590,2.249233,0.145264,2.233519,0.871801,1.890992,0.226540,2.363685
4,1035055,1280,0.446942,2.749089,0.399661,2.944582,0.818534,2.628331,0.305825,1.146743
5,1003708,1280,0.029161,1.366611,0.821076,1.386789,0.245257,1.664941,0.122290,2.641146
6,1040455,1280,0.965797,1.030663,0.675254,1.741987,0.731549,2.041503,0.494794,2.221833
7,985007,1280,0.646772,2.267728,0.469457,1.417907,0.452179,2.264888,0.809904,2.760180
8,1049662,1280,0.420209,2.567156,0.567529,1.193261,0.206628,1.650268,0.989154,1.643549
9,1027438,1280,0.787674,1.124916,0.833986,2.744549,0.843650,2.476108,0.632378,2.250671
